Delivery Challan ID,Challan Date,Delivery Challan Number,Challan Type,Status,Invoice Status,Customer ID,Customer Name,Customer Number,Place of Supply,GST Treatment,GST Identification Number (GSTIN),Is Inclusive Tax,Template Name,Currency Code,Exchange Rate,Discount Type,Is Discount Before Tax,Entity Discount Amount,Entity Discount Percent,Item Name,Product ID,SKU,Kit Combo Item Name,Account,Item Desc,QuantityOrdered,QuantityInvoiced,Usage unit,Item Price,Discount,Discount Amount,HSN/SAC,Supply Type,Tax ID,Item Tax,Item Tax %,Item Tax Amount,Item Tax Type,Item Tax Authority,Item Tax Exemption Reason,Item Type,Item Total,SubTotal,Total
1577805000000207034,2024-06-12,DC-00042,others,Delivered,Invoiced,1577805000000207003,KRISHNA KRISHI KENDRA ( Narsi Namdeo),CUS-49,MH,business_gst,27ARMPT6135A1ZP,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,TITANIC KIT - (25 Kg),1577805000000034346,,,Sales,,10,10,,985.00,0.00,0.0,31010099,Taxable,1577805000000030165,GST5,5.000000,492.50,Tax Group,,,goods,9850.00,105350.00,110617.50
1577805000000215001,2024-06-13,DC-00043,others,Delivered,Invoiced,1577805000000214001,NACHIKET KRUSHI KENDRA (Vasmat),CUS-50,MH,business_gst,27BQDPK4850L2ZI,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,Nutrisac Kit - (50 Kg),1577805000000034104,,,Sales,,20,20,bag,1910.00,0.00,0.0,31039000,Taxable,1577805000000030165,GST5,5.000000,1910.00,Tax Group,,,goods,38200.00,69250.00,72712.50
1577805000000215001,2024-06-13,DC-00043,others,Delivered,Invoiced,1577805000000214001,NACHIKET KRUSHI KENDRA (Vasmat),CUS-50,MH,business_gst,27BQDPK4850L2ZI,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,Nutrisac Kit - (25 Kg),1577805000000034117,,,Sales,,30,30,,1035.00,0.00,0.0,31039000,Taxable,1577805000000030165,GST5,5.000000,1552.50,Tax Group,,,goods,31050.00,69250.00,72712.50
1577805000000215051,2024-06-13,DC-00045,others,Delivered,Invoiced,1577805000000221001,Om Sai krushi Kendra ( Girgaon),CUS-54,MH,business_none,,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,Nutrisac Kit - (50 Kg),1577805000000034104,,,Sales,,10,10,bag,1910.00,0.00,0.0,31039000,Taxable,1577805000000030165,GST5,5.000000,955.00,Tax Group,,,goods,19100.00,35150.00,36907.50
1577805000000215051,2024-06-13,DC-00045,others,Delivered,Invoiced,1577805000000221001,Om Sai krushi Kendra ( Girgaon),CUS-54,MH,business_none,,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,Nutrisac Kit - (25 Kg),1577805000000034117,,,Sales,,10,10,,1035.00,0.00,0.0,31039000,Taxable,1577805000000030165,GST5,5.000000,517.50,Tax Group,,,goods,10350.00,35150.00,36907.50
1577805000000215051,2024-06-13,DC-00045,others,Delivered,Invoiced,1577805000000221001,Om Sai krushi Kendra ( Girgaon),CUS-54,MH,business_none,,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,Nutrisac Kit - (10 Kg),1577805000000034126,,,Sales,,10,10,,570.00,0.00,0.0,31039000,Taxable,1577805000000030165,GST5,5.000000,285.00,Tax Group,,,goods,5700.00,35150.00,36907.50
1577805000000214054,2024-06-13,DC-00046,others,Delivered,Invoiced,1577805000000214032,Agro Vison Krushi Kendra (Sengaon),CUS-52,MH,business_none,,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,Nutrisac Kit - (50 Kg),1577805000000034104,,,Sales,,25,25,bag,1910.00,0.00,0.0,31039000,Taxable,1577805000000030165,GST5,5.000000,2387.50,Tax Group,,,goods,47750.00,73625.00,77306.26
1577805000000214054,2024-06-13,DC-00046,others,Delivered,Invoiced,1577805000000214032,Agro Vison Krushi Kendra (Sengaon),CUS-52,MH,business_none,,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,Nutrisac Kit - (25 Kg),1577805000000034117,,,Sales,,25,25,,1035.00,0.00,0.0,31039000,Taxable,1577805000000030165,GST5,5.000000,1293.76,Tax Group,,,goods,25875.00,73625.00,77306.26
1577805000000214088,2024-06-13,DC-00047,others,Delivered,Invoiced,1577805000000214066,Kayadhu Krushi Kendra (Sengaon),CUS-53,MH,business_none,,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,Nutrisac Kit - (50 Kg),1577805000000034104,,,Sales,,10,10,bag,1910.00,0.00,0.0,31039000,Taxable,1577805000000030165,GST5,5.000000,955.00,Tax Group,,,goods,19100.00,68850.00,72292.50
1577805000000214088,2024-06-13,DC-00047,others,Delivered,Invoiced,1577805000000214066,Kayadhu Krushi Kendra (Sengaon),CUS-53,MH,business_none,,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,Nutrisac Kit - (25 Kg),1577805000000034117,,,Sales,,10,10,,1035.00,0.00,0.0,31039000,Taxable,1577805000000030165,GST5,5.000000,517.50,Tax Group,,,goods,10350.00,68850.00,72292.50
1577805000000214088,2024-06-13,DC-00047,others,Delivered,Invoiced,1577805000000214066,Kayadhu Krushi Kendra (Sengaon),CUS-53,MH,business_none,,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,TITANIC KIT - (25 Kg),1577805000000034346,,,Sales,,40,40,,985.00,0.00,0.0,31010099,Taxable,1577805000000030165,GST5,5.000000,1970.00,Tax Group,,,goods,39400.00,68850.00,72292.50
1577805000000214102,2024-06-14,DC-00048,others,Delivered,Invoiced,1577805000000059139,Sarwagya Krushi Kendra ( Hingoli),CUS-6,MH,business_none,,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,Ferrous Sulphate (FeSO4) - 20 Kg,1577805000000148050,,,Sales,,5,5,bag,415.00,0.00,0.0,31010099,Taxable,1577805000000030165,GST5,5.000000,103.76,Tax Group,,,goods,2075.00,2075.00,2178.76
1577805000000218001,2024-06-14,DC-00049,others,Delivered,Invoiced,1577805000000184001,Satish Fertilizers,CUS-45,MH,business_gst,27AFTPC4139C1ZK,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,Bio Surakshak - Tryka (Trichoderma),1577805000000034193,,,Sales,,30,30,,260.00,0.00,0.0,31010099,Taxable,1577805000000030165,GST5,5.000000,390.00,Tax Group,,,goods,7800.00,7800.00,8190.00
1577805000000236001,2024-06-19,DC-00050,others,Delivered,Invoiced,1577805000000034001,Baliraja Krushi Kendra (Khanapur),CUS-1,MH,business_none,,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,Nutrisac Kit - (50 Kg),1577805000000034104,,,Sales,,100,100,bag,1910.00,0.00,0.0,31039000,Taxable,1577805000000030165,GST5,5.000000,9550.00,Tax Group,,,goods,191000.00,341250.00,358312.50
1577805000000236001,2024-06-19,DC-00050,others,Delivered,Invoiced,1577805000000034001,Baliraja Krushi Kendra (Khanapur),CUS-1,MH,business_none,,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,Nutrisac Kit - (25 Kg),1577805000000034117,,,Sales,,50,50,,1035.00,0.00,0.0,31039000,Taxable,1577805000000030165,GST5,5.000000,2587.50,Tax Group,,,goods,51750.00,341250.00,358312.50
1577805000000236001,2024-06-19,DC-00050,others,Delivered,Invoiced,1577805000000034001,Baliraja Krushi Kendra (Khanapur),CUS-1,MH,business_none,,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,TITANIC KIT - (25 Kg),1577805000000034346,,,Sales,,100,100,,985.00,0.00,0.0,31010099,Taxable,1577805000000030165,GST5,5.000000,4925.00,Tax Group,,,goods,98500.00,341250.00,358312.50
1577805000000250001,2024-06-20,DC-00051,others,Delivered,Invoiced,1577805000000248001,SHETI VIKAS SAHITYA AGENCIES ( Dhule),CUS-55,MH,business_gst,27AATFS6634B1ZX,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,Bio Surakshak - Tryka (Trichoderma),1577805000000034193,,,Sales,,105,105,,260.00,0.00,0.0,31010099,Taxable,1577805000000030165,GST5,5.000000,1365.00,Tax Group,,,goods,27300.00,27300.00,28665.00
1577805000000256001,2024-06-21,DC-00052,others,Delivered,Invoiced,1577805000000171001,Baliraja Krushi kendra (Amla),CUS-43,MH,business_none,,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,Nutrisac Kit - (50 Kg),1577805000000034104,,,Sales,,20,20,bag,1910.00,0.00,0.0,31039000,Taxable,1577805000000030165,GST5,5.000000,1910.00,Tax Group,,,goods,38200.00,58900.00,61845.00
1577805000000256001,2024-06-21,DC-00052,others,Delivered,Invoiced,1577805000000171001,Baliraja Krushi kendra (Amla),CUS-43,MH,business_none,,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,Nutrisac Kit - (25 Kg),1577805000000034117,,,Sales,,20,20,,1035.00,0.00,0.0,31039000,Taxable,1577805000000030165,GST5,5.000000,1035.00,Tax Group,,,goods,20700.00,58900.00,61845.00
1577805000000263001,2024-06-22,DC-00053,others,Delivered,Invoiced,1577805000000135001,MAHESH AGRO AGENCY ( Jawala Bazar),CUS-32,MH,business_gst,27EMUPK3299H1Z7,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,JEETO - 95 (100 ML),1577805000000034265,,,Sales,,40,40,,170.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,340.00,Tax Group,,,goods,6800.00,48000.00,50400.00
1577805000000263001,2024-06-22,DC-00053,others,Delivered,Invoiced,1577805000000135001,MAHESH AGRO AGENCY ( Jawala Bazar),CUS-32,MH,business_gst,27EMUPK3299H1Z7,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,JEETO - 95 (200 ML),1577805000000034274,,,Sales,,40,40,,330.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,660.00,Tax Group,,,goods,13200.00,48000.00,50400.00
1577805000000263001,2024-06-22,DC-00053,others,Delivered,Invoiced,1577805000000135001,MAHESH AGRO AGENCY ( Jawala Bazar),CUS-32,MH,business_gst,27EMUPK3299H1Z7,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,FLORA - 95 (100 ML),1577805000000034292,,,Sales,,40,40,,205.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,410.00,Tax Group,,,goods,8200.00,48000.00,50400.00
1577805000000263001,2024-06-22,DC-00053,others,Delivered,Invoiced,1577805000000135001,MAHESH AGRO AGENCY ( Jawala Bazar),CUS-32,MH,business_gst,27EMUPK3299H1Z7,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,FLORA - 95 (200 ML),1577805000000034301,,,Sales,,40,40,,390.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,780.00,Tax Group,,,goods,15600.00,48000.00,50400.00
1577805000000263001,2024-06-22,DC-00053,others,Delivered,Invoiced,1577805000000135001,MAHESH AGRO AGENCY ( Jawala Bazar),CUS-32,MH,business_gst,27EMUPK3299H1Z7,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Mantra Humic Acid (500 gm),1577805000000148032,,,Sales,,20,20,pcs,210.00,0.00,0.000,310390,Taxable,1577805000000030165,GST5,5.000000,210.00,Tax Group,,,goods,4200.00,48000.00,50400.00
1577805000000270034,2024-06-23,DC-00054,others,Delivered,Invoiced,1577805000000270003,HARITKRANTI KRUSHI KENDRA ( Akhada Balapur),CUS-57,MH,business_gst,27AANFH2563G1Z8,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,Peek Sanjivani - P (PSB),1577805000000034166,,,Sales,,15,15,,260.00,0.00,0.0,31010099,Taxable,1577805000000030165,GST5,5.000000,195.00,Tax Group,,,goods,3900.00,3900.00,4095.00
1577805000000270103,2024-06-23,DC-00056,others,Delivered,Invoiced,1577805000000270081,Sidhivinyak Krushi Kendra ( Kurunda),CUS-59,MH,business_none,,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,Mantra Humic Acid (500 gm),1577805000000148032,,,Sales,,20,20,pcs,210.00,0.00,0.0,310390,Taxable,1577805000000030165,GST5,5.000000,210.00,Tax Group,,,goods,4200.00,8280.00,8694.00
1577805000000270103,2024-06-23,DC-00056,others,Delivered,Invoiced,1577805000000270081,Sidhivinyak Krushi Kendra ( Kurunda),CUS-59,MH,business_none,,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,Mantra Humic Acid (250 gm),1577805000000148014,,,Sales,,40,40,pcs,102.00,0.00,0.0,310390,Taxable,1577805000000030165,GST5,5.000000,204.00,Tax Group,,,goods,4080.00,8280.00,8694.00
1577805000000272001,2024-06-23,DC-00057,others,Delivered,Invoiced,1577805000000143110,SHIVA KRUSHI KENDRA KURUNDA ( Kurunda),CUS-36,MH,business_registered_composition,27ARMPR6129G1ZD,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,Mantra Humic Acid (500 gm),1577805000000148032,,,Sales,,10,10,pcs,210.00,0.00,0.0,310390,Taxable,1577805000000030165,GST5,5.000000,105.00,Tax Group,,,goods,2100.00,2100.00,2205.00
1577805000000267059,2024-06-24,DC-00058,others,Delivered,Invoiced,1577805000000034029,SHETKARI KRUSHI VIKAS KENDRA ( Metha),CUS-2,MH,business_gst,27AMPPL9148K1Z8,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,Mantra Humic Acid (500 gm),1577805000000148032,,,Sales,,20,20,pcs,210.00,0.00,0.0,310390,Taxable,1577805000000030165,GST5,5.000000,210.00,Tax Group,,,goods,4200.00,36144.00,39263.28
1577805000000267059,2024-06-24,DC-00058,others,Delivered,Invoiced,1577805000000034029,SHETKARI KRUSHI VIKAS KENDRA ( Metha),CUS-2,MH,business_gst,27AMPPL9148K1Z8,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,Iron Man - EDDHA Ferrous (500 gm),1577805000000034579,,,Sales,,24,24,,781.00,0.00,0.0,29224990,Taxable,1577805000000030171,GST12,12.000000,2249.28,Tax Group,,,goods,18744.00,36144.00,39263.28
1577805000000267059,2024-06-24,DC-00058,others,Delivered,Invoiced,1577805000000034029,SHETKARI KRUSHI VIKAS KENDRA ( Metha),CUS-2,MH,business_gst,27AMPPL9148K1Z8,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,JEETO - 95 (200 ML),1577805000000034274,,,Sales,,40,40,,330.00,0.00,0.0,31010099,Taxable,1577805000000030165,GST5,5.000000,660.00,Tax Group,,,goods,13200.00,36144.00,39263.28
1577805000000267073,2024-06-24,DC-00059,others,Delivered,Invoiced,1577805000000267033,Gokul Krushi kendra (Jamgavan),CUS-61,MH,business_none,,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,Nutrisac Kit - (50 Kg),1577805000000034104,,,Sales,,20,20,bag,1910.00,0.00,0.0,31039000,Taxable,1577805000000030165,GST5,5.000000,1910.00,Tax Group,,,goods,38200.00,46600.00,48930.00
1577805000000267073,2024-06-24,DC-00059,others,Delivered,Invoiced,1577805000000267033,Gokul Krushi kendra (Jamgavan),CUS-61,MH,business_none,,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,Mantra Humic Acid (500 gm),1577805000000148032,,,Sales,,40,40,pcs,210.00,0.00,0.0,310390,Taxable,1577805000000030165,GST5,5.000000,420.00,Tax Group,,,goods,8400.00,46600.00,48930.00
1577805000000267093,2024-06-24,DC-00060,Job Work,Delivered,Invoiced,1577805000000267007,Shri Panduranga Agro services ( Pimpaldari),CUS-60,MH,business_none,,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,Nutrisac Kit - (10 Kg),1577805000000034126,,,Sales,,10,10,,570.00,0.00,0.0,31039000,Taxable,1577805000000030165,GST5,5.000000,285.00,Tax Group,,,goods,5700.00,10875.00,11418.76
1577805000000267093,2024-06-24,DC-00060,Job Work,Delivered,Invoiced,1577805000000267007,Shri Panduranga Agro services ( Pimpaldari),CUS-60,MH,business_none,,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,Nutrisac Kit - (25 Kg),1577805000000034117,,,Sales,,5,5,,1035.00,0.00,0.0,31039000,Taxable,1577805000000030165,GST5,5.000000,258.76,Tax Group,,,goods,5175.00,10875.00,11418.76
1577805000000284001,2024-06-25,DC-00061,others,Delivered,Invoiced,1577805000000199003,DILIP AGRO SERVICES ( Narsi Phata),CUS-47,MH,business_gst,27BZMPB0944A1ZT,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,Nutrisac Kit - (50 Kg),1577805000000034104,,,Sales,,30,30,bag,1910.00,0.00,0.0,31039000,Taxable,1577805000000030165,GST5,5.000000,2865.00,Tax Group,,,goods,57300.00,107864.00,114569.28
1577805000000284001,2024-06-25,DC-00061,others,Delivered,Invoiced,1577805000000199003,DILIP AGRO SERVICES ( Narsi Phata),CUS-47,MH,business_gst,27BZMPB0944A1ZT,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,Nutrisac Kit - (25 Kg),1577805000000034117,,,Sales,,20,20,,1035.00,0.00,0.0,31039000,Taxable,1577805000000030165,GST5,5.000000,1035.00,Tax Group,,,goods,20700.00,107864.00,114569.28
1577805000000284001,2024-06-25,DC-00061,others,Delivered,Invoiced,1577805000000199003,DILIP AGRO SERVICES ( Narsi Phata),CUS-47,MH,business_gst,27BZMPB0944A1ZT,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,Mantra Humic Acid (1 Kg),1577805000000148023,,,Sales,,12,12,pcs,390.00,0.00,0.0,310390,Taxable,1577805000000030165,GST5,5.000000,234.00,Tax Group,,,goods,4680.00,107864.00,114569.28
1577805000000284001,2024-06-25,DC-00061,others,Delivered,Invoiced,1577805000000199003,DILIP AGRO SERVICES ( Narsi Phata),CUS-47,MH,business_gst,27BZMPB0944A1ZT,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,Mantra Humic Acid (500 gm),1577805000000148032,,,Sales,,20,20,pcs,210.00,0.00,0.0,310390,Taxable,1577805000000030165,GST5,5.000000,210.00,Tax Group,,,goods,4200.00,107864.00,114569.28
1577805000000284001,2024-06-25,DC-00061,others,Delivered,Invoiced,1577805000000199003,DILIP AGRO SERVICES ( Narsi Phata),CUS-47,MH,business_gst,27BZMPB0944A1ZT,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,Mantra Humic Acid (250 gm),1577805000000148014,,,Sales,,20,20,pcs,112.00,0.00,0.0,310390,Taxable,1577805000000030165,GST5,5.000000,112.00,Tax Group,,,goods,2240.00,107864.00,114569.28
1577805000000284001,2024-06-25,DC-00061,others,Delivered,Invoiced,1577805000000199003,DILIP AGRO SERVICES ( Narsi Phata),CUS-47,MH,business_gst,27BZMPB0944A1ZT,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,Iron Man - EDDHA Ferrous (500 gm),1577805000000034579,,,Sales,,24,24,,781.00,0.00,0.0,29224990,Taxable,1577805000000030171,GST12,12.000000,2249.28,Tax Group,,,goods,18744.00,107864.00,114569.28
1577805000000276007,2024-06-28,DC-00062,others,Delivered,Invoiced,1577805000000059139,Sarwagya Krushi Kendra ( Hingoli),CUS-6,MH,business_none,,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,Mantra Humic Acid (1 Kg),1577805000000148023,,,Sales,,12,12,pcs,390.00,0.00,0.0,310390,Taxable,1577805000000030165,GST5,5.000000,234.00,Tax Group,,,goods,4680.00,18392.00,19967.64
1577805000000276007,2024-06-28,DC-00062,others,Delivered,Invoiced,1577805000000059139,Sarwagya Krushi Kendra ( Hingoli),CUS-6,MH,business_none,,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,Mantra Humic Acid (500 gm),1577805000000148032,,,Sales,,10,10,pcs,210.00,0.00,0.0,310390,Taxable,1577805000000030165,GST5,5.000000,105.00,Tax Group,,,goods,2100.00,18392.00,19967.64
1577805000000276007,2024-06-28,DC-00062,others,Delivered,Invoiced,1577805000000059139,Sarwagya Krushi Kendra ( Hingoli),CUS-6,MH,business_none,,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,Mantra Humic Acid (250 gm),1577805000000148014,,,Sales,,20,20,pcs,112.00,0.00,0.0,310390,Taxable,1577805000000030165,GST5,5.000000,112.00,Tax Group,,,goods,2240.00,18392.00,19967.64
1577805000000276007,2024-06-28,DC-00062,others,Delivered,Invoiced,1577805000000059139,Sarwagya Krushi Kendra ( Hingoli),CUS-6,MH,business_none,,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,Iron Man - EDDHA Ferrous (500 gm),1577805000000034579,,,Sales,,12,12,,781.00,0.00,0.0,29224990,Taxable,1577805000000030171,GST12,12.000000,1124.64,Tax Group,,,goods,9372.00,18392.00,19967.64
1577805000000282023,2024-06-28,DC-00063,others,Delivered,Invoiced,1577805000000059139,Sarwagya Krushi Kendra ( Hingoli),CUS-6,MH,business_none,,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,JEETO - 95 (100 ML),1577805000000034265,,,Sales,,10,10,,170.00,0.00,0.0,31010099,Taxable,1577805000000030165,GST5,5.000000,85.00,Tax Group,,,goods,1700.00,3350.00,3517.50
1577805000000282023,2024-06-28,DC-00063,others,Delivered,Invoiced,1577805000000059139,Sarwagya Krushi Kendra ( Hingoli),CUS-6,MH,business_none,,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,JEETO - 95 (200 ML),1577805000000034274,,,Sales,,5,5,,330.00,0.00,0.0,31010099,Taxable,1577805000000030165,GST5,5.000000,82.50,Tax Group,,,goods,1650.00,3350.00,3517.50
1577805000000292001,2024-06-28,DC-00064,others,Delivered,Invoiced,1577805000000120001,Siddhi Agro (Hingoli),CUS-29,MH,business_gst,27AFEFS1939M1ZH,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,JEETO - 95 (100 ML),1577805000000034265,,,Sales,,30,30,,170.00,0.00,0.0,31010099,Taxable,1577805000000030165,GST5,5.000000,255.00,Tax Group,,,goods,5100.00,30672.00,32861.64
1577805000000292001,2024-06-28,DC-00064,others,Delivered,Invoiced,1577805000000120001,Siddhi Agro (Hingoli),CUS-29,MH,business_gst,27AFEFS1939M1ZH,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,JEETO - 95 (200 ML),1577805000000034274,,,Sales,,15,15,,330.00,0.00,0.0,31010099,Taxable,1577805000000030165,GST5,5.000000,247.50,Tax Group,,,goods,4950.00,30672.00,32861.64
1577805000000292001,2024-06-28,DC-00064,others,Delivered,Invoiced,1577805000000120001,Siddhi Agro (Hingoli),CUS-29,MH,business_gst,27AFEFS1939M1ZH,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,JEETO - 95 (400 ML),1577805000000034283,,,Sales,,15,15,,610.00,0.00,0.0,31010099,Taxable,1577805000000030165,GST5,5.000000,457.50,Tax Group,,,goods,9150.00,30672.00,32861.64
1577805000000292001,2024-06-28,DC-00064,others,Delivered,Invoiced,1577805000000120001,Siddhi Agro (Hingoli),CUS-29,MH,business_gst,27AFEFS1939M1ZH,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,Iron Man - EDDHA Ferrous (500 gm),1577805000000034579,,,Sales,,12,12,,781.00,0.00,0.0,29224990,Taxable,1577805000000030171,GST12,12.000000,1124.64,Tax Group,,,goods,9372.00,30672.00,32861.64
1577805000000292001,2024-06-28,DC-00064,others,Delivered,Invoiced,1577805000000120001,Siddhi Agro (Hingoli),CUS-29,MH,business_gst,27AFEFS1939M1ZH,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,Mantra Humic Acid (500 gm),1577805000000148032,,,Sales,,10,10,pcs,210.00,0.00,0.0,310390,Taxable,1577805000000030165,GST5,5.000000,105.00,Tax Group,,,goods,2100.00,30672.00,32861.64
1577805000000300001,2024-06-29,DC-00065,others,Delivered,Invoiced,1577805000000135001,MAHESH AGRO AGENCY ( Jawala Bazar),CUS-32,MH,business_gst,27EMUPK3299H1Z7,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,Mantra Humic Acid (1 Kg),1577805000000148023,,,Sales,,12,12,pcs,390.00,0.00,0.0,310390,Taxable,1577805000000030165,GST5,5.000000,234.00,Tax Group,,,goods,4680.00,13830.00,14521.50
1577805000000300001,2024-06-29,DC-00065,others,Delivered,Invoiced,1577805000000135001,MAHESH AGRO AGENCY ( Jawala Bazar),CUS-32,MH,business_gst,27EMUPK3299H1Z7,false,Standard Template,INR,1.00,entity_level,true,0.000,0.00,JEETO - 95 (400 ML),1577805000000034283,,,Sales,,15,15,,610.00,0.00,0.0,31010099,Taxable,1577805000000030165,GST5,5.000000,457.50,Tax Group,,,goods,9150.00,13830.00,14521.50
